대여소_ID,주소1,주소2,위도,경도
ST-2771,서울특별시 양천구 신월로 160,,37.517796,126.841614
ST-2770,서울특별시 양천구 신월로15길 25,,37.520916,126.840958
ST-277,서울특별시 영등포구 양화동 17-4,양평2나들목 보행통로 입구,37.544666,126.888359
ST-2769,서울특별시 양천구 화곡로 16,,37.539246,126.823738
ST-2768,서울특별시 양천구 신월로 200,,37.520111,126.844749
ST-2767,서울특별시 양천구 남부순환로 435,,37.528938,126.833122
ST-2766,서울특별시 양천구 남부순환로53길 7,,37.535282,126.830009
ST-2765,서울특별시 양천구 목동동로 53 동문굿모닝탑Ⅰ,,37.514812,126.861176
ST-2764,서울특별시 양천구 목동서로 271,,37.523197,126.869301
ST-2763,서울특별시 양천구 목동동로 130,,37.514069,126.869987
ST-2762,서울특별시 양천구 중앙로 284 동성빌딩,,37.521759,126.852287
ST-2761,서울특별시 양천구 신월로 342-1 구두수선대19,,37.52198,126.859283
ST-2760,서울특별시 양천구 목동동로 180 신정동 아이파크,,37.521095,126.873207
ST-276,서울특별시 동대문구 답십리동 94-2,청솔우성아파트 앞,37.574203,127.057693
ST-2759,서울특별시 양천구 신월로 308,,37.521248,126.854958
ST-2758,서울특별시 양천구 화곡로 85,,37.539635,126.831032
ST-2757,서울특별시 송파구 가락동 22-7,,37.50227,127.121956
ST-2756,서울특별시 송파구 신천동 26,,37.523018,127.115883
ST-2755,서울특별시 송파구 마천동 307-1,,37.493084,127.152039
ST-2754,서울특별시 노원구 서울 노원구 덕릉로 450,,37.645309,127.057442
ST-2753,서울특별시 구로구 오류동 332-37,,37.492672,126.841621
ST-2752,서울특별시 강서구 남부순환로 205,,37.547398,126.821411
ST-2751,서울특별시 강동구 양재대로 1544,,37.543709,127.142281
ST-2750,서울특별시 강동구 양재대로 1522,,37.541546,127.141479
ST-275,서울특별시 동대문구 전농동 135-5,시립대 앞,37.582561,127.054367
ST-2749,서울특별시 강동구 양재대로 1465,,37.53677,127.139549
ST-2748,서울특별시 강동구 강동구 성내동 192-8,,37.535416,127.133095
ST-2747,서울특별시 강동구 명일로 176 둔촌푸르지오아파트,,37.534073,127.145004
ST-2746,서울특별시 강동구 아리수로87가길 275 강동구음식물재활용센터,,37.569538,127.1586
ST-2745,서울특별시 강동구 강일동 80번지 일대,,37.571804,127.174469
ST-2744,서울특별시 강동구 아리수로93가길 70,,37.57074,127.172157
ST-2743,서울특별시 강동구 아리수로93가길 77,,37.570953,127.171745
ST-2742,서울특별시 강동구 양재대로 1377,,37.529205,127.136803
ST-2741,서울특별시 강동구 풍성로 203,,37.529449,127.134354
ST-2740,서울특별시 강동구 풍성로 136,,37.531441,127.126961
ST-274,서울특별시 동대문구 용두동 696-13,용두동 레미안허브리츠아파트 앞,37.576382,127.03511
ST-2739,서울특별시 강동구 상일동 133,,37.550583,127.165421
ST-2738,서울특별시 강동구 양재대로 1382,,37.529587,127.137032
ST-2737,서울특별시 강동구 암사동 414-22(강동롯데캐슬퍼스트아파트 107동 뒤편),,37.558456,127.144157
ST-2736,서울특별시 강동구 고덕로 227 배재고등학교,,37.554832,127.151733
ST-2735,서울특별시 강동구 강동구 고덕로 201,,37.554722,127.148727
ST-2734,서울특별시 강동구 강동구 고덕로38길 8,,37.554646,127.142532
ST-2733,서울특별시 강동구 강동구 고덕로 130,,37.554688,127.139404
ST-2732,서울특별시 강동구 구천면로 192 천호역 한강 푸르지오시티,,37.540741,127.125763
ST-2731,서울특별시 성북구 장위동 237-132,,37.617455,127.048447
ST-2730,서울특별시 도봉구 방학동 606-5,,37.669273,127.032433
ST-273,서울특별시 동대문구 용두동 237-10,용두동 사거리,37.577686,127.031013
ST-2729,서울특별시 노원구 덕릉로76길 18 원광초등학교,,37.651535,127.073273
ST-2728,서울특별시 송파구 백제고분로 11 신천중학교,,37.516403,127.077614
ST-2727,서울특별시 도봉구 도봉구 우이천로4길 24-5,,37.633427,127.041161
ST-2726,서울특별시 도봉구 도봉구 창동 1-12,,37.653736,127.049294
ST-2725,서울특별시 도봉구 도봉구 덕릉로62길 14,,37.640511,127.040825
ST-2724,서울특별시 도봉구 방학동 710,,37.662521,127.042709
ST-2723,서울특별시 도봉구 도봉구 도봉동 1-22,,37.691013,127.049164
ST-2722,서울특별시 도봉구 도봉로110길 25 맞은편,,37.646019,127.035271
ST-2721,서울특별시 노원구 상계동 620,,37.670998,127.050179
ST-2720,서울특별시 노원구 서울 노원구 월계동 700-6,,37.642929,127.051949
ST-272,서울특별시 동대문구 신설동 92-34,신설동역 10번출구 앞,37.575272,127.023468
ST-2719,서울특별시 노원구 서울 노원구 한글비석로 268,,37.651497,127.077042
ST-2718,서울특별시 노원구 노원구 중계동 504-2,,37.639664,127.060417
ST-2717,서울특별시 노원구 노원구 상계동 197-38,,37.653519,127.071304
ST-2716,서울특별시 노원구 덕릉로459-21,,37.647953,127.057938
ST-2715,서울특별시 노원구 서울 노원구 공릉동 547-1,,37.625336,127.07019
ST-2714,서울특별시 노원구 서울시 노원구 월계로 42길97,,37.620453,127.054451
ST-2713,서울특별시 노원구 월계동 263-6,,37.634411,127.058868
ST-2712,서울특별시 노원구 서울 노원구 중계로 90,,37.64426,127.083313
ST-2711,서울특별시 노원구 서울 노원구 한글비석로 263,,37.651218,127.076744
ST-2710,서울특별시 노원구 서울 노원구 상계동 694-1,,37.662144,127.058197
ST-271,서울특별시 동대문구 용두동 237-10,시립동부병원 앞 사거리,37.573666,127.030815
ST-2709,서울특별시 노원구 서울 노원구 상계동 650,,37.667828,127.056839
ST-2708,서울특별시 노원구 초안산로 89 월계청백1단지아파트,,37.635353,127.05217
ST-2707,서울특별시 노원구 서울 노원구 상계로 305,,37.670303,127.078842
ST-2706,서울특별시 노원구 서울 노원구 노원로 330,,37.645844,127.070755
ST-2705,서울특별시 노원구 서울 노원구 초안산로2라길 26,,37.629173,127.056931
ST-2704,서울특별시 노원구 초안산로5길 22 대우아파트,,37.632843,127.052132
ST-2703,서울특별시 노원구 서울 노원구 하계2동 273-3,,37.632145,127.069824
ST-2702,서울특별시 노원구 서울 노원구 한글비석로 68,,37.636669,127.069695
ST-2701,서울특별시 노원구 서울 노원구 덕릉로83길 5,,37.659557,127.075256
ST-2700,서울특별시 노원구 서울 노원구 중계동 140-46,,37.662605,127.075577
ST-270,서울특별시 동대문구 답십리동 524-1,동대문중 교차로,37.573086,127.052162
ST-27,서울특별시 마포구 백범로 35,1-30,37.549484,126.93895
ST-2699,서울특별시 노원구 서울 노원구 노원로 449,,37.656803,127.066574
ST-2698,서울특별시 노원구 (도로명) 서울 노원구 동일로 228길 23,,37.669636,127.059708
ST-2697,서울특별시 강동구 강동구 상일동 25-1,,37.552124,127.180641
ST-2696,서울특별시 강동구 강일동 475-2,,37.557365,127.180138
ST-2695,서울 도봉구 도봉로 955,,37.689762,127.044891
ST-2694,서울특별시 영등포구 영등포구 의사당대로 1,,37.532719,126.917992
ST-2693,서울특별시 중구 무교로 6,,37.566471,126.979256
ST-2692,서울특별시 양천구 양천구 신정동 276-7,,37.51292,126.866798
ST-2691,서울특별시 강남구 언주로 3,,37.476856,127.055367
ST-2690,서울특별시 강남구 도산대로 510 신한 오피스텔,,37.524162,127.04895
ST-269,서울특별시 동대문구 제기동 122-388,,37.587746,127.037384
ST-2689,서울특별시 강남구 역삼로 7길 16,,37.495003,127.032944
ST-2688,서울특별시 강남구 압구정동 507,,37.53075,127.041603
ST-2687,서울특별시 강남구 율현동 66-8,,37.474426,127.116837
ST-2686,서울특별시 강남구 개포로 522(사진참고),,37.490177,127.073059
ST-2685,서울특별시 강남구 일원동 700-8,,37.495876,127.086502
ST-2684,서울특별시 강남구 삼성로 312,,37.499866,127.060501
ST-2683,서울특별시 강남구 영동대로 319 GS자이 갤러리,,37.502865,127.065941
ST-2682,서울특별시 강남구 학동로87길 7,,37.519257,127.051598
ST-2681,서울특별시 강남구 자곡동 672,,37.47364,127.107025
ST-2680,서울특별시 강남구 도곡로43길 10,,37.495262,127.049507
ST-268,서울특별시 동대문구 전농로 192,전농삼성아파트,37.58131,127.055344
ST-2679,서울특별시 강남구 학동로212,,37.514462,127.0326
ST-2678,서울특별시 강남구 삼성로 237,,37.498402,127.060936
ST-2677,서울특별시 강남구 세곡동 548(도담공원~행복공원 사이),,37.467262,127.098015
ST-2676,서울특별시 강남구 율현동 265-5,,37.471233,127.107216
ST-2675,서울특별시 강남구 세곡동 97-3,,37.465347,127.108803
ST-2674,서울특별시 강남구 남부순환로 2641 HILLSTATE GALLALY,,37.485367,127.038498
ST-2673,서울특별시 강남구 압구정로 130,,37.524227,127.02285
ST-2672,서울특별시 강남구 삼성동160,,37.513908,127.06073
ST-2671,서울특별시 강남구 삼성동145-1,,37.513111,127.053909
ST-2670,서울특별시 강남구 영동대로 432-2,,37.508202,127.063965
ST-267,서울특별시 동대문구 이문동186-1,신이문역 2번출구,37.602711,127.067863
ST-2669,서울특별시 서초구 방배동 981-16,,37.481167,126.997589
ST-2668,서울특별시 서초구 양재동 310-6,,37.470398,127.042412
ST-2667,서울특별시 서초구 반포동 118-3,,37.503658,127.005943
ST-2666,서울특별시 서초구 서초동 1354-3,,37.483891,127.029053
ST-2665,서울특별시 서초구 염곡동 189-19,,37.459167,127.055443
ST-2664,서울특별시 서초구 반포동15-2,,37.499798,126.996468
ST-2663,서울특별시 서초구 반포동60-1,,37.503204,127.006531
ST-2662,서울특별시 서초구 염곡동181-12,,37.461555,127.049957
ST-2661,서울특별시 서초구 신원동 산63,,37.457226,127.059006
ST-2660,서울특별시 서초구 신반포로15길 29 신반포상가,,37.505245,126.994164
ST-266,서울특별시 동대문구 겸재로 21,휘경공고앞,37.584625,127.07029
ST-2659,서울특별시 서초구 반포동20-45,,37.507233,127.009453
ST-2658,서울특별시 서초구 반포동63-6,,37.501507,127.003479
ST-2657,서울특별시 서초구 서초동 1313-12,,37.498016,127.022224
ST-2656,서울특별시 서초구 서초동1526-1,,37.483395,127.007362
ST-2655,서울특별시 서초구 강남대로18길25(삼덕빌딩) 앞,,37.471718,127.038887
ST-2654,서울특별시 동작구 보라매로 99,,37.498455,126.927979
ST-2653,서울특별시 동작구 신대방동 702-2,,37.485481,126.903648
ST-2652,서울특별시 동작구 노량진동 329,,37.507858,126.947136
ST-2651,서울특별시 동작구 여의대방로36길71,,37.506805,126.928505
ST-2650,서울특별시 동작구 흑석동143-57,,37.511204,126.961281
ST-265,서울특별시 동대문구 천호대로 26,신설동역9번출구,37.5742,127.026497
ST-2649,서울특별시 동작구 상도동25-41(마을버스정류소20803 옆),,37.505432,126.941513
ST-2648,서울특별시 영등포구 영등포구 의사당대로 1,,37.528641,126.915108
ST-2647,서울특별시 영등포구 영등포구 의사당대로 1,,37.532146,126.917473
ST-2646,서울특별시 영등포구 영등포구 의사당대로 1,,37.53054,126.918175
ST-2645,서울특별시 영등포구 영등포구 의사당대로 1,,37.530502,126.912895
ST-2644,서울특별시 영등포구 영등포구 의사당대로 1,,37.529747,126.91317
ST-2643,서울특별시 영등포구 영등포구 의사당대로 1,,37.532574,126.914047
ST-2642,서울특별시 금천구 독산동1081-4(독산역마을버스정류장 뒤 자전거 거치대 옆),,37.467094,126.889206
ST-2641,서울특별시 금천구 독산동 1080-1 에이스하드웨어 정문 앞,,37.468658,126.898262
ST-2640,서울특별시 금천구 독산동 996-3 신축건물 앞,,37.479435,126.902275
ST-264,서울특별시 동대문구 전농로3길 23,답십리초등학교 옆 공원,37.569656,127.055962
ST-2639,서울특별시 금천구 시흥동 1000-48 알레르망 가게 앞,,37.454151,126.900452
ST-2638,서울특별시 금천구 시흥동 113-77 자전거도로 시작점 뒤,,37.457397,126.893417
ST-2637,서울특별시 금천구 범안로 1126(안양천 연결 엘리베이터),,37.465576,126.887245
ST-2636,서울특별시 중랑구 망우로 400,,37.598778,127.09639
ST-2635,서울특별시 중랑구 묵동 170-45,,37.613216,127.077347
ST-2634,서울특별시 중랑구 면목동 1085-1,,37.580322,127.094154
ST-2633,서울특별시 중랑구 신내로 126 동성아파트,,37.610226,127.096283
ST-2632,서울특별시 중랑구 봉화산로 190,,37.606411,127.094048
ST-2631,서울특별시 중랑구 망우로232,,37.594326,127.078461
ST-2630,서울특별시 중랑구 망우로 290,,37.595963,127.084778
ST-263,서울특별시 동대문구 답십리로 210-3,동대문구 체육관,37.572655,127.063637
ST-2629,서울특별시 중랑구 상봉동 126-42,,37.59269,127.080284
ST-2628,서울특별시 중랑구 신내동278-50,,37.615711,127.101044
ST-2627,서울특별시 강서구 하늘길 112,,37.556885,126.809265
ST-2626,서울특별시 중구 광희동 1가 202-5,,37.564308,127.006477
ST-2625,서울특별시 중구 퇴계로 235 남산 센트럴 자이,,37.562527,126.998314
ST-2624,서울특별시 중구 중림로 10 중림동 삼성 사이버 빌리지,,37.558914,126.964859
ST-2623,서울특별시 종로구 돈화문로11가길 59,,37.575283,126.990623
ST-2622,서울특별시 종로구 평창동 290-15,,37.604698,126.964516
ST-2621,서울특별시 송파구 방이동 88-18,,37.512756,127.126297
ST-2620,서울특별시 송파구 성내천로35길 53,,37.500034,127.159248
ST-262,서울특별시 동대문구 장한로 25길 2,장안동 사거리,37.572174,127.071388
ST-2619,서울특별시 송파구 거여동 274,,37.486645,127.152443
ST-2618,서울특별시 관악구 남부순환로 1880 SK주유소,,37.478882,126.95842
ST-2617,서울특별시 관악구 남부순환로1653,,37.484974,126.934372
ST-2616,서울특별시 관악구 낙성대로101 맞은편,,37.46896,126.957657
ST-2615,서울특별시 관악구 낙성대로70 맞은편,,37.471836,126.958618
ST-2614,서울특별시 관악구 남부순환로1537,,37.483131,126.921356
ST-2613,서울특별시 강서구 강서구 공항대로 308,,37.558029,126.841835
ST-2612,서울특별시 강서구 양천로452,,37.563011,126.851006
ST-2611,서울특별시 강서구 초원로16길 3-9 안성빌라,,37.567406,126.816216
ST-2610,서울특별시 강북구 서울 강북구 번동 255도,,37.628685,127.043907
ST-261,서울특별시 동대문구 용두동 65-25,용신동주민센터,37.575947,127.037361
ST-2609,서울특별시 송파구 신천동 6,,37.521484,127.100281
ST-2608,서울특별시 송파구 올림픽로 424,,37.520218,127.114571
ST-2607,서울특별시 송파구 양산로4길 16,,37.48933,127.14605
ST-2606,서울특별시 송파구 가락동 184-23,,37.492733,127.117989
ST-2605,서울특별시 송파구 장지동 662,,37.476002,127.1231
ST-2604,서울특별시 송파구 풍납동 425,,37.528652,127.108665
ST-2603,서울특별시 송파구 송이로31길 66 세양청마루아파트,,37.492367,127.136551
ST-2602,서울특별시 송파구 올림픽로4길 15,,37.50679,127.079269
